-13.0135000,-12.9885000,-38.5405000,-38.4969000
619719654,-12.9970406,-38.5263422
619719657,-12.9980402,-38.5266640
619722280,-12.9958374,-38.5143140
619722337,-12.9958451,-38.5147255
571288669,-13.0103033,-38.5108004
619722130,-12.9954583,-38.5070210
592380456,-12.9960835,-38.4956313
592380695,-12.9939513,-38.4978118
592380696,-12.9941307,-38.4976320
592381097,-12.9926048,-38.5013271
592381427,-12.9929017,-38.5009615
592381434,-12.9929068,-38.5000907
592381478,-12.9943731,-38.4976260
592381491,-12.9952052,-38.4967647
592381180,-12.9951242,-38.4966845
622459821,-12.9984337,-38.4923820
622497645,-13.0032581,-38.4923213
592380441,-12.9950511,-38.4968002
586249771,-12.9900084,-38.5050771
586253269,-12.9906865,-38.5085389
586253271,-12.9893898,-38.5070352
586251227,-12.9886293,-38.5071806
586251246,-12.9887415,-38.5078787
592381100,-12.9927543,-38.5008652
619722066,-12.9934974,-38.5116850
619722091,-12.9933597,-38.5115815
620063846,-12.9280907,-38.5205010
620063871,-12.7721705,-38.5318414
620063883,-12.7797352,-38.6573635
620063968,-12.8520976,-38.7867394
620063976,-12.8754647,-38.7167440
620063987,-13.0251107,-38.7891577
620063991,-12.9708595,-38.6860040
569785670,-12.9969078,-38.5164723
569785677,-12.9970777,-38.5157869
569785714,-12.9976031,-38.5165263
569785716,-12.9974679,-38.5165853
569785719,-12.9971538,-38.5164907
571288645,-12.9969823,-38.5168306
573869063,-12.9957003,-38.5225795
573869125,-12.9951221,-38.5245752
573869254,-12.9951712,-38.5246849
573869259,-12.9954594,-38.5241181
573869261,-12.9956530,-38.5239660
619720021,-12.9964889,-38.5215660
619720028,-12.9963626,-38.5216696
619720044,-12.9964581,-38.5231502
619720052,-12.9965606,-38.5231975
619720059,-12.9967123,-38.5231974
619720067,-12.9970487,-38.5230954
619720085,-12.9973634,-38.5228388
619720330,-12.9975925,-38.5191718
619720408,-12.9949295,-38.5173604
619720434,-12.9958271,-38.5178927
619720445,-12.9965834,-38.5179739
619720526,-12.9962855,-38.5165892
619720539,-12.9970424,-38.5175530
619720573,-12.9989655,-38.5176527
619720584,-12.9997857,-38.5173767
619720680,-12.9980940,-38.5206352
619720260,-12.9982284,-38.5210289
619719639,-13.0021404,-38.5330304
619719640,-13.0021194,-38.5328297
619719644,-13.0032466,-38.5327358
619719646,-13.0042682,-38.5331744
619719635,-13.0031562,-38.5313520
569785763,-13.0064253,-38.5176843
569785764,-13.0060528,-38.5178671
569785774,-13.0047419,-38.5199081
569785775,-13.0049333,-38.5202441
569785776,-13.0050290,-38.5205181
569785777,-13.0050769,-38.5210218
569785778,-13.0051974,-38.5213080
569785779,-13.0056900,-38.5221403
569785780,-13.0058216,-38.5223147
569785791,-13.0066969,-38.5160359
569785792,-13.0065637,-38.5159731
569785806,-13.0052358,-38.5209380
569785808,-13.0051215,-38.5203229
569785809,-13.0050203,-38.5200337
569785810,-13.0048943,-38.5198698
569785814,-13.0039454,-38.5185593
569785815,-13.0041253,-38.5181666
569785816,-13.0042655,-38.5180229
569785818,-13.0048081,-38.5178986
569785821,-13.0057506,-38.5180942
619446367,-13.0066128,-38.5207844
569785812,-13.0040051,-38.5190115
569785813,-13.0039277,-38.5188441
569785762,-13.0067186,-38.5173342
619454992,-13.0072761,-38.5179413
612551324,-13.0060232,-38.5323730
612551340,-13.0066603,-38.5328140
612570513,-13.0069619,-38.5272643
569785771,-13.0038257,-38.5185211
569785772,-13.0038100,-38.5188835
619438814,-13.0060385,-38.5169652
619438823,-13.0056186,-38.5163588
619438825,-13.0055058,-38.5162933
619455075,-13.0037696,-38.5173188
619455088,-13.0034499,-38.5174192
619455100,-13.0033849,-38.5176386
619455110,-13.0035113,-38.5178724
619455114,-13.0035451,-38.5179735
619455118,-13.0035292,-38.5180415
619455124,-13.0023214,-38.5176525
619455132,-13.0021211,-38.5179150
619455136,-13.0021017,-38.5182375
619455139,-13.0021973,-38.5183853
619455143,-13.0023670,-38.5184855
619455152,-13.0034697,-38.5189694
619455196,-13.0025481,-38.5193441
619455200,-13.0027499,-38.5192668
619455202,-13.0030725,-38.5192971
619455206,-13.0033202,-38.5193662
619455209,-13.0039870,-38.5196260
619465683,-13.0021457,-38.5185232
619465684,-13.0020300,-38.5182579
619465686,-13.0020569,-38.5179929
619466724,-13.0029402,-38.5177551
619466725,-13.0029755,-38.5176315
619466726,-13.0030727,-38.5174238
619466730,-13.0037591,-38.5167886
619466732,-13.0039748,-38.5165059
619466734,-13.0038865,-38.5163276
619466736,-13.0036415,-38.5164289
619466737,-13.0031119,-38.5168442
619719934,-12.9988185,-38.5228366
619719951,-12.9982808,-38.5227106
619719966,-12.9980903,-38.5225658
619719982,-12.9977127,-38.5223024
619719991,-12.9973762,-38.5220465
619720281,-12.9984421,-38.5216852
619720870,-12.9998194,-38.5189048
619720878,-12.9996371,-38.5190548
619720885,-12.9994607,-38.5193717
619720902,-12.9999500,-38.5198224
619720916,-13.0023100,-38.5230546
619720917,-13.0021673,-38.5231222
619720921,-13.0019724,-38.5224316
619720922,-13.0019203,-38.5222589
619720924,-13.0011948,-38.5214914
619720926,-13.0005376,-38.5207394
619720927,-13.0002342,-38.5201990
619720954,-13.0009959,-38.5239758
619462407,-13.0036647,-38.5218374
619465615,-13.0013742,-38.5175570
619465646,-13.0010915,-38.5197095
619465657,-13.0014174,-38.5201426
619465660,-13.0010407,-38.5199249
619465666,-13.0027824,-38.5213629
619465703,-13.0012724,-38.5191683
619465705,-13.0013316,-38.5193955
619465634,-13.0008452,-38.5178914
571288666,-13.0102108,-38.5093074
619720361,-12.9956309,-38.5189453
619720120,-12.9956287,-38.5204880
619720125,-12.9957857,-38.5198646
619721127,-12.9901594,-38.5172558
592381170,-12.9949768,-38.4969010
569785785,-13.0075984,-38.5164440
569785786,-13.0071400,-38.5157100
569785788,-13.0060851,-38.5154186
569785789,-13.0056009,-38.5150016
569785827,-13.0074326,-38.5165256
612561244,-13.0081856,-38.5160709
619719638,-13.0010928,-38.5315907
612556504,-13.0012143,-38.5318756
612556534,-13.0013049,-38.5318270
612556579,-13.0013281,-38.5317323
612556581,-13.0012738,-38.5316536
612556604,-13.0011885,-38.5315898
612556614,-13.0010764,-38.5315421
612556462,-13.0011178,-38.5318261
592379276,-13.0077052,-38.4932306
592379508,-13.0089664,-38.4971872
592379925,-13.0075452,-38.4948125
617498081,-13.0085854,-38.4980907
617498146,-13.0093887,-38.4991817
617498111,-13.0104137,-38.4989967
619006889,-13.0113038,-38.5057305
592380691,-12.9933212,-38.4987138
592380693,-12.9934303,-38.4985190
592381103,-12.9927727,-38.5004837
592381108,-12.9927695,-38.4998983
592381138,-12.9936169,-38.4984540
592381452,-12.9931815,-38.4991048
619719677,-12.9964978,-38.5252972
619719671,-12.9966598,-38.5254501
619719689,-12.9964272,-38.5251336
619719707,-12.9966480,-38.5244967
619719721,-12.9969773,-38.5247247
569785745,-13.0085353,-38.5236073
582629589,-13.0071627,-38.5262819
582629591,-13.0082745,-38.5259018
583566354,-13.0104491,-38.5083895
617498157,-13.0078802,-38.5007685
619006930,-12.9881530,-38.5124312
619006931,-12.9887160,-38.5125613
619006932,-12.9892316,-38.5122997
619006936,-12.9879414,-38.5121939
586251224,-12.9887486,-38.5070374
586251249,-12.9888361,-38.5080398
586251305,-12.9885690,-38.5075805
586252021,-12.9889464,-38.5070485
619722271,-12.9954887,-38.5105657
617498207,-13.0111234,-38.4958689
620063992,-12.8772645,-38.6859116
725845860,-13.0103615,-38.5099073
740233545,-13.0111287,-38.5069274
740235649,-13.0103603,-38.5095547
624987145,-12.9913686,-38.5036545
624989568,-13.0027880,-38.4982960
624989616,-13.0020157,-38.4982257
624989735,-13.0028914,-38.4991047
624987144,-12.9914996,-38.5034365
624987162,-12.9910513,-38.5048147
624989139,-13.0040948,-38.5026175
624989341,-13.0004641,-38.4992031
624989802,-13.0037672,-38.4982679
624990153,-13.0023742,-38.4967419
624986809,-12.9943614,-38.5058204
624988159,-13.0006788,-38.5051422
624988430,-12.9963887,-38.5018683
624989351,-13.0002366,-38.4992805
624989398,-13.0001401,-38.4984156
624990781,-12.9990545,-38.4953355
624987192,-12.9913893,-38.5042311
624988125,-12.9972439,-38.5037037
624989260,-13.0019735,-38.4996543
624989531,-13.0035603,-38.4992524
624989763,-13.0047387,-38.4991533
624990529,-13.0038774,-38.4977475
624990816,-12.9989126,-38.4955535
624987914,-12.9974920,-38.5021707
624989211,-13.0022586,-38.5011852
624989320,-13.0002779,-38.4976561
624989422,-13.0007399,-38.4991539
624989831,-13.0034745,-38.4978904
624990820,-12.9977403,-38.4958840
624990832,-12.9988506,-38.4971498
624988442,-12.9969749,-38.5017418
624989376,-12.9999745,-38.4987742
624989555,-13.0032776,-38.4987742
624990029,-12.9995470,-38.4949769
624990104,-13.0016640,-38.4965591
624990571,-13.0033879,-38.4970865
624989301,-13.0007745,-38.4984296
624989619,-13.0022294,-38.4980991
624989250,-13.0020294,-38.5000400
624989521,-13.0036430,-38.4994985
624989578,-13.0027278,-38.4982810
624990062,-13.0023950,-38.4975647
624990519,-13.0037947,-38.4978178
624987177,-12.9912444,-38.5043366
624988173,-13.0003331,-38.5051101
624990819,-12.9980713,-38.4959192
624987213,-12.9914444,-38.5041467
624989940,-12.9994000,-38.4957326
624990796,-13.0007853,-38.4922103
624989280,-13.0017122,-38.4989782
624990539,-13.0036775,-38.4968685
624986855,-12.9955474,-38.5054899
624987146,-12.9912858,-38.5040272
624989291,-13.0013123,-38.4986898
624989615,-13.0018088,-38.4984226
624989676,-13.0028293,-38.4976842
624989913,-12.9996661,-38.4963042
624990818,-12.9982063,-38.4958861
624990822,-12.9974852,-38.4962918
624988111,-12.9975059,-38.5035349
624989311,-13.0004228,-38.4981483
624989355,-12.9999883,-38.4992242
624989590,-13.0025053,-38.4982257
624989633,-13.0023811,-38.4976842
624990419,-13.0007675,-38.4969529
624990561,-13.0036016,-38.4978249
624990809,-12.9971115,-38.4971766
624989178,-13.0039189,-38.5025223
624989270,-13.0019398,-38.4994211
624989542,-13.0033258,-38.4989992
624990146,-13.0030293,-38.4972553
624987143,-12.9934925,-38.5035419
624987223,-12.9916513,-38.5036967
624988060,-12.9980782,-38.5027965
624988138,-12.9980576,-38.5039639
624989662,-13.0028776,-38.4980007
624989723,-13.0022846,-38.4996462
624989434,-13.0011161,-38.4994966
624989365,-12.9996987,-38.4990133
624989489,-12.9989540,-38.4978038
624989845,-13.0032983,-38.4976631
624989900,-13.0002043,-38.4974933
624989955,-12.9993746,-38.4955395
624990091,-13.0019013,-38.4968855
624990152,-13.0028363,-38.4969388
624989872,-13.0038982,-38.4980569
624990154,-13.0022915,-38.4967419
624990817,-12.9985609,-38.4957997
624990821,-12.9977403,-38.4961864
624990825,-12.9983609,-38.4973256
624990826,-12.9985057,-38.4966435
624990843,-12.9992988,-38.4965169
624990815,-12.9982429,-38.4976776
625043938,-12.9895800,-38.4995742
625044216,-12.9944366,-38.5020650
625044283,-12.9920441,-38.5013439
625044641,-12.9901698,-38.5021333
625042646,-12.9945652,-38.5004190
625043189,-12.9954221,-38.4999383
625043381,-12.9904585,-38.4993848
625046234,-12.9873755,-38.5034444
625046554,-12.9886258,-38.5046545
625047743,-12.9888702,-38.5006554
625042812,-12.9941581,-38.5000038
625042894,-12.9946794,-38.4979137
625043174,-12.9954221,-38.4993993
625043486,-12.9896077,-38.5006630
625043835,-12.9904300,-38.4988968
625044555,-12.9911156,-38.5018683
625046268,-12.9878128,-38.5031621
625044503,-12.9923831,-38.5002423
625043816,-12.9904355,-38.4989921
625046250,-12.9876667,-38.5032936
625042856,-12.9941437,-38.4994649
625043598,-12.9896723,-38.5016136
625042831,-12.9941223,-38.4996470
625044450,-12.9923423,-38.5006808
625047540,-12.9889643,-38.5014149
625042871,-12.9948080,-38.4985254
625047885,-12.9895807,-38.5023636
625042626,-12.9939081,-38.5010818
625044591,-12.9907085,-38.5019193
625047586,-12.9891812,-38.5010610
625043532,-12.9901657,-38.5007031
625043631,-12.9899568,-38.5019687
625042880,-12.9948151,-38.4984016
625043902,-12.9900800,-38.4993193
625048052,-12.9887835,-38.4995565
625047704,-12.9885021,-38.5011940
625047805,-12.9884682,-38.5033194
625048075,-12.9885882,-38.4995934
625078929,-12.9916689,-38.4968837
625078758,-12.9908279,-38.4983640
625078916,-12.9912283,-38.4972104
625079416,-12.9910038,-38.4970975
625083233,-12.9897966,-38.4969138
625078908,-12.9911082,-38.4974962
625079004,-12.9926900,-38.4965264
625083231,-12.9897979,-38.4970096
625079457,-12.9915660,-38.4967837
625078767,-12.9911683,-38.4980680
625078959,-12.9919091,-38.4968429
625079012,-12.9937613,-38.4959852
625079430,-12.9911468,-38.4971666
625083234,-12.9896789,-38.4968365
625953378,-13.0068518,-38.4963871
625954112,-13.0076849,-38.4967270
625956254,-13.0062443,-38.4982300
625956500,-13.0078318,-38.4976935
625956765,-13.0069457,-38.4972055
625954141,-13.0077467,-38.4968063
625953402,-13.0059442,-38.4965606
625953376,-13.0075136,-38.4960143
625954098,-13.0073702,-38.4965928
625954705,-13.0073313,-38.4976214
625955204,-13.0062728,-38.4986649
625953400,-13.0061522,-38.4963421
625957930,-13.0040265,-38.5011875
625955850,-13.0068730,-38.4988780
625953404,-13.0057615,-38.4968242
625954163,-13.0078507,-38.4969396
625955155,-13.0058604,-38.4983604
625956147,-13.0074980,-38.4981313
625953379,-13.0064673,-38.4963035
625953377,-13.0071922,-38.4963228
625954798,-13.0066234,-38.4977128
625955182,-13.0059458,-38.4985006
625955368,-13.0064576,-38.4987084
625954619,-13.0078318,-38.4972247
625955042,-13.0061246,-38.4979047
625957184,-13.0065667,-38.5002741
625958174,-13.0066281,-38.5018690
625958188,-13.0067229,-38.5017530
625954679,-13.0076138,-38.4975195
625954756,-13.0068509,-38.4977950
625956441,-13.0075191,-38.4978723
625957316,-13.0078388,-38.4998562
625957835,-13.0038891,-38.5016418
625957844,-13.0038464,-38.5015066
625957867,-13.0039317,-38.5012600
625958101,-13.0062158,-38.5031303
625958281,-13.0062111,-38.5033719
625958287,-13.0048795,-38.5047686
625955114,-13.0059410,-38.4980511
625956747,-13.0071228,-38.4973965
625957206,-13.0068092,-38.5002485
625957183,-13.0065170,-38.5001256
625958146,-13.0064315,-38.5020304
625958278,-13.0069362,-38.5022508
625954993,-13.0063533,-38.4977225
625957087,-13.0057088,-38.5015548
625956611,-13.0081967,-38.4972731
625957432,-13.0080928,-38.4994665
625955817,-13.0067693,-38.4992366
625956857,-13.0066492,-38.4990882
625957787,-13.0038370,-38.5019995
625958105,-13.0062964,-38.5026132
625958285,-13.0053865,-38.5040195
625957935,-13.0040976,-38.5012214
625958099,-13.0044245,-38.5020043
625958282,-13.0059458,-38.5036136
625958102,-13.0062490,-38.5028549
625958279,-13.0074432,-38.5019946
625957944,-13.0041640,-38.5011344
625958005,-13.0046283,-38.5019705
625958100,-13.0043961,-38.5018931
625958280,-13.0061495,-38.5032608
625958286,-13.0052397,-38.5043385
625958261,-13.0066376,-38.5022943
627161702,-12.9985699,-38.5088445
627161743,-12.9991378,-38.5091483
627161750,-12.9995102,-38.5087970
627161765,-12.9997895,-38.5086356
627161778,-13.0002830,-38.5086736
627161958,-13.0015212,-38.5086641
627161976,-13.0017260,-38.5084362
627161595,-12.9981843,-38.5073907
627162141,-13.0016609,-38.5067652
627163292,-13.0045369,-38.5135757
627163570,-13.0041498,-38.5148810
627163800,-13.0015224,-38.5140003
627163832,-13.0023048,-38.5132098
627163943,-13.0010952,-38.5128238
627163975,-13.0016038,-38.5133259
627164063,-13.0017823,-38.5156596
627164083,-13.0016038,-38.5153893
627164281,-12.9990610,-38.5136735
627164382,-13.0009816,-38.5131273
627164587,-13.0007489,-38.5129838
627164903,-12.9999320,-38.5123935
627162026,-13.0023312,-38.5073349
627162685,-13.0058842,-38.5090486
627163313,-13.0045225,-38.5142345
627163647,-13.0044835,-38.5148187
627163726,-13.0023406,-38.5152007
627163754,-13.0012036,-38.5139665
627163848,-13.0035751,-38.5137002
627164273,-13.0049580,-38.5150086
627164599,-13.0005055,-38.5128404
627164905,-13.0009978,-38.5123604
627162245,-13.0063766,-38.5093872
627163899,-13.0023136,-38.5142010
627162371,-13.0077309,-38.5110661
627162819,-13.0075052,-38.5155533
627163345,-13.0046504,-38.5148452
627163359,-13.0046804,-38.5149884
627163366,-13.0053049,-38.5153471
627163727,-13.0021971,-38.5147981
627163772,-13.0007974,-38.5137002
627163914,-13.0027641,-38.5146371
627164017,-13.0013062,-38.5151245
627164109,-13.0020636,-38.5152569
627164192,-13.0042925,-38.5137231
627164283,-12.9993748,-38.5133921
627164409,-12.9981118,-38.5124356
627164605,-13.0002296,-38.5127797
627164906,-13.0014485,-38.5122454
627164907,-13.0015388,-38.5122225
627161924,-13.0011304,-38.5091701
627162404,-13.0070514,-38.5115788
627162088,-13.0023725,-38.5104793
627162853,-13.0077718,-38.5155533
627162570,-13.0098778,-38.5074155
627162583,-13.0101549,-38.5072135
627163966,-13.0012289,-38.5130501
627164153,-13.0027778,-38.5146886
627164275,-13.0052394,-38.5150969
627164288,-12.9996669,-38.5132652
627164623,-13.0001224,-38.5127755
627163821,-13.0021105,-38.5134557
627162296,-13.0071130,-38.5102007
627163806,-13.0017731,-38.5137950
627163791,-13.0014148,-38.5140442
627164034,-13.0018743,-38.5149645
627164090,-13.0013982,-38.5156541
627164126,-13.0026479,-38.5152238
627164207,-13.0045090,-38.5146555
627164276,-13.0050391,-38.5148376
627164646,-12.9999428,-38.5127686
627164921,-13.0021772,-38.5130445
627161941,-13.0012723,-38.5089973
627163438,-13.0025040,-38.5155678
627163907,-13.0025918,-38.5144468
627164165,-13.0027236,-38.5148376
627164233,-13.0043304,-38.5142638
627164687,-13.0001051,-38.5130004
627164939,-13.0017228,-38.5125866
627162170,-13.0060150,-38.5098943
627163165,-13.0086841,-38.5146516
627163250,-13.0040632,-38.5127560
627164980,-13.0015334,-38.5124983
627162007,-13.0015026,-38.5081703
627163729,-13.0021024,-38.5147187
627163876,-13.0039627,-38.5144029
627164137,-13.0025505,-38.5149700
627164172,-13.0028481,-38.5150858
627164242,-13.0042006,-38.5141590
627164264,-13.0051960,-38.5152017
627164280,-12.9989203,-38.5137507
627162022,-13.0022421,-38.5074246
627163263,-13.0044077,-38.5131586
627163860,-13.0038192,-38.5139124
627164025,-13.0014577,-38.5150031
627164371,-13.0009316,-38.5131717
627162185,-13.0059793,-38.5110335
627162790,-13.0067129,-38.5155780
627163156,-13.0082350,-38.5150166
627163477,-13.0028363,-38.5153152
627163926,-13.0032378,-38.5144029
627164341,-13.0005617,-38.5135016
627164528,-12.9987742,-38.5128459
627164952,-13.0015659,-38.5124542
627163953,-13.0011763,-38.5130114
627163984,-13.0014361,-38.5135576
627164073,-13.0017336,-38.5153727
627164307,-13.0000006,-38.5132695
627164861,-13.0001755,-38.5145341
627165053,-13.0008084,-38.5106115
627163748,-13.0013057,-38.5140517
627163841,-13.0030297,-38.5135318
627164224,-13.0044711,-38.5144294
627164326,-13.0003594,-38.5133314
627164925,-13.0016470,-38.5127521
627163463,-13.0027040,-38.5154180
627162321,-13.0082868,-38.5101909
725845842,-13.0103593,-38.5099740
734818889,-12.9972528,-38.4969895
734818891,-13.0042235,-38.5321603
734818892,-13.0019701,-38.5314154
735126285,-13.0001314,-38.5054656
735126279,-13.0002122,-38.5052040
735126283,-13.0002122,-38.5053961
735126305,-12.9944772,-38.5069708
735126280,-13.0002376,-38.5052927
735126276,-13.0001181,-38.5051227
735126295,-12.9966918,-38.5064598
735226930,-13.0018621,-38.5014425
735316951,-12.9840918,-38.5075501
735317882,-13.0058780,-38.5019079
736590185,-12.9898208,-38.5116974
736591156,-12.9886930,-38.5126383
736590315,-12.9893963,-38.5120486
736590686,-12.9884779,-38.5115913
736590607,-12.9887436,-38.5122268
736590652,-12.9887662,-38.5120894
736590251,-12.9895432,-38.5118989
736590735,-12.9881479,-38.5117598
736592171,-12.9888034,-38.5118613
736599541,-13.0103974,-38.5111383
736598562,-13.0105161,-38.5111964
736599724,-13.0105655,-38.5103943
736781985,-13.0101646,-38.5332575
736782059,-13.0103150,-38.5332697
736781797,-13.0098642,-38.5325514
736781649,-13.0096905,-38.5323069
736781834,-13.0100658,-38.5327804
736782238,-13.0105766,-38.5329331
736782503,-13.0100688,-38.5322949
736782428,-13.0100752,-38.5322716
736781886,-13.0100739,-38.5329889
736781940,-13.0101047,-38.5331580
736783511,-13.0101970,-38.5326383
736783529,-13.0102486,-38.5327199
736782203,-13.0104638,-38.5330499
736782275,-13.0105253,-38.5327936
736783439,-13.0099046,-38.5321675
736782358,-13.0103201,-38.5325390
736782536,-13.0100123,-38.5323437
740235652,-13.0097174,-38.5100423
740233544,-13.0090424,-38.5100786
740235650,-13.0097139,-38.5102140
740233543,-13.0091172,-38.5101229
740233547,-13.0103583,-38.4988864
740233548,-13.0105273,-38.4991389
772835778,-13.0097037,-38.5307274
772835790,-13.0095628,-38.5308891
772835795,-13.0095622,-38.5307618
772835793,-13.0097114,-38.5301932
772835784,-13.0076365,-38.5292995
923312203,-12.9903379,-38.5229856
923312173,-12.9903899,-38.5219607
923122523,-12.9896816,-38.5230534
923312181,-12.9905193,-38.5226575
923312176,-12.9905235,-38.5221814
923312164,-12.9900564,-38.5217190
923312179,-12.9905465,-38.5224797
923312183,-12.9904584,-38.5228555
923312349,-12.9906865,-38.5227839
922090765,-12.9919304,-38.5221792
922090759,-12.9917806,-38.5224649
922090760,-12.9923497,-38.5227624
922090762,-12.9925591,-38.5223491
922090763,-12.9922853,-38.5221949
922090764,-12.9922316,-38.5223326
851565864,-13.0030081,-38.5069044
857548920,-13.0035758,-38.5255755
857548924,-13.0041565,-38.5249241
857548912,-13.0042198,-38.5270096
857541537,-13.0069407,-38.5284150
857541569,-13.0066986,-38.5279508
857541572,-13.0065533,-38.5272792
857541578,-13.0064371,-38.5272594
857541582,-13.0062434,-38.5272792
857541586,-13.0060594,-38.5273779
857541589,-13.0060109,-38.5276545
857541591,-13.0062046,-38.5274668
857541598,-13.0063305,-38.5274767
857541630,-13.0064177,-38.5278619
857541676,-13.0062143,-38.5293138
857541679,-13.0056429,-38.5298965
857541685,-13.0055267,-38.5301335
857541632,-13.0063792,-38.5281699
857541703,-13.0060400,-38.5307854
857541707,-13.0064952,-38.5308051
857541743,-13.0065049,-38.5314076
857541751,-13.0067567,-38.5318817
857541755,-13.0069697,-38.5317434
857541764,-13.0071344,-38.5313977
857541768,-13.0072312,-38.5313977
857541770,-13.0072603,-38.5310027
857541773,-13.0071828,-38.5309829
857541799,-13.0070375,-38.5307755
857541804,-13.0067567,-38.5305088
857541807,-13.0063886,-38.5304101
857541811,-13.0066308,-38.5302125
857541817,-13.0063015,-38.5301039
857541820,-13.0060109,-38.5303014
857541824,-13.0058560,-38.5303212
857541829,-13.0057204,-38.5301138
857541849,-13.0059528,-38.5298175
857541911,-13.0080738,-38.5319014
857541918,-13.0085096,-38.5316940
857541935,-13.0085387,-38.5312496
857541942,-13.0085483,-38.5306866
857541949,-13.0083159,-38.5305088
857541956,-13.0077639,-38.5302915
857541960,-13.0074637,-38.5295607
857541966,-13.0074249,-38.5287903
857541981,-13.0071828,-38.5293335
857541993,-13.0071828,-38.5298076
857541998,-13.0076767,-38.5303706
857542002,-13.0081222,-38.5308051
857542006,-13.0082094,-38.5311014
857542010,-13.0080060,-38.5314372
857542015,-13.0073571,-38.5319014
857542020,-13.0071441,-38.5318224
857542031,-13.0069988,-38.5318718
857542075,-13.0038028,-38.5313385
857542080,-13.0040255,-38.5310422
857542127,-13.0075799,-38.5310224
857542171,-13.0071828,-38.5298866
857542130,-13.0075630,-38.5307447
857542132,-13.0075086,-38.5306217
857542134,-13.0069787,-38.5301526
857542138,-13.0068383,-38.5299838
857542158,-13.0067535,-38.5288995
864343385,-12.9716307,-38.5153210
851567557,-12.9983352,-38.5050805
851568739,-12.9975721,-38.5055633
895741715,-12.9917727,-38.5216196
895741716,-12.9917365,-38.5217062
895741717,-12.9918893,-38.5217855
895741718,-12.9919314,-38.5216994
896138951,-13.0093427,-38.5303556
899598994,-12.9945556,-38.5228831
899599020,-12.9940559,-38.5239182
904185442,-12.9954868,-38.5216059
904254510,-13.0045113,-38.5339192
896185469,-13.0086192,-38.5323267
904291550,-13.0008100,-38.5296720
904291551,-13.0008480,-38.5293350
904291504,-13.0009172,-38.5290191
904346448,-12.9996683,-38.5280633
904346450,-12.9997280,-38.5280210
904346411,-12.9989683,-38.5289267
904399135,-12.9963115,-38.5278827
904399139,-12.9963120,-38.5282915
904399142,-12.9964785,-38.5282929
904399144,-12.9964794,-38.5278827
904399146,-12.9964103,-38.5282923
904399156,-12.9965191,-38.5283295
904399157,-12.9966482,-38.5283363
904399159,-12.9967068,-38.5283621
904399161,-12.9968320,-38.5285156
904399163,-12.9969293,-38.5285826
904372421,-12.9965916,-38.5281832
904478582,-12.9961080,-38.5264630
904478512,-12.9957913,-38.5270655
904483957,-12.9950602,-38.5276959
904481630,-12.9950097,-38.5276773
904552989,-12.9973916,-38.5257424
904556674,-12.9975936,-38.5253651
904556687,-12.9973158,-38.5258658
922090746,-12.9911353,-38.5204908
922090756,-12.9947550,-38.5242446
922090757,-12.9921632,-38.5235894
922090755,-12.9920712,-38.5215206
923122530,-12.9906008,-38.5233327
923122527,-12.9903682,-38.5232447
923122510,-12.9909544,-38.5233785
923122517,-12.9900086,-38.5231570
923122552,-12.9950023,-38.5251153
923122560,-12.9952474,-38.5249939
923122569,-12.9944657,-38.5252474
923122593,-12.9942112,-38.5250325
923122535,-12.9919881,-38.5242561
923122685,-12.9942545,-38.5249707
923135637,-12.9947347,-38.5226028
923135608,-12.9914409,-38.5227844
923174590,-12.9940663,-38.5206741
923174598,-12.9940019,-38.5202719
923174600,-12.9939535,-38.5200625
923174602,-12.9938301,-38.5198035
923174608,-12.9935670,-38.5193958
923174619,-12.9934596,-38.5193462
923174623,-12.9932985,-38.5193793
923174629,-12.9930569,-38.5196217
923288685,-12.9932353,-38.5192353
923288761,-12.9932556,-38.5181449
923292800,-12.9930880,-38.5193121
923292821,-12.9929227,-38.5191643
923292823,-12.9928207,-38.5190927
923292824,-12.9926864,-38.5190651
923292826,-12.9925576,-38.5191367
923292844,-12.9922247,-38.5194398
923292846,-12.9921281,-38.5195059
923292851,-12.9918489,-38.5195279
923292853,-12.9917200,-38.5195610
923292855,-12.9916395,-38.5196657
923292857,-12.9915106,-38.5197318
923122480,-12.9901364,-38.5216477
923312169,-12.9902715,-38.5218411
923122489,-12.9906413,-38.5221597
923312261,-12.9920046,-38.5239415
923312289,-12.9911133,-38.5233244
923312297,-12.9907053,-38.5231260
923122512,-12.9919723,-38.5240462
923122537,-12.9930783,-38.5249002
937567122,-13.0066668,-38.5065656
937567124,-13.0067054,-38.5062437
937567126,-13.0067201,-38.5061216
937567128,-13.0069922,-38.5059344
937567130,-13.0071022,-38.5058588
937567133,-13.0078309,-38.5061488
937567135,-13.0080086,-38.5063210
937567137,-13.0081137,-38.5063252
937567140,-13.0082308,-38.5063300
937567142,-13.0087408,-38.5058527
937567156,-13.0079546,-38.5050401
937567160,-13.0076923,-38.5051078
937567161,-13.0076620,-38.5051157
937567162,-13.0075204,-38.5050687
937567164,-13.0073066,-38.5049978
937567166,-13.0072088,-38.5047713
937567168,-13.0072619,-38.5047104
937567173,-13.0073510,-38.5046082
937567174,-13.0075580,-38.5046177
937567175,-13.0078213,-38.5046297
937567176,-13.0081419,-38.5046444
937567177,-13.0082681,-38.5045854
937567180,-13.0083552,-38.5045447
937567181,-13.0084199,-38.5044678
937567183,-13.0085151,-38.5043544
937567184,-13.0084551,-38.5040745
937567189,-13.0083285,-38.5039285
